06489         C1995 07 27.03557 00 51 13.73 +17 27 53.6          18.0 R 25474118
06489        1C1995 08 05.70681 00 50 25.87 +15 43 34.7                 25479413
06489        1C1995 08 05.71059 00 50 25.74 +15 43 32.2                 25479413
06489         C1995 08 06.05502 00 50 18.25 +15 38 49.2                 25567118
06489        1C1995 08 20.48573 00 39 41.79 +12 28 51.7          18.1 Rz25584658
06489        1C1995 08 20.48822 00 39 41.61 +12 28 49.5                z25584658
06489        1C1995 08 20.49076 00 39 41.43 +12 28 47.1          18.2 Rz25584658
06489        1C1995 08 21.39881 00 38 43.75 +12 15 17.5                z25584658
06489        1C1995 08 21.40124 00 38 43.57 +12 15 15.3                z25584658
06489        1C1995 08 21.40391 00 38 43.38 +12 15 12.9                z25584658
06489         C1995 08 26.34024 00 32 57.67 +10 59 18.9                 25613711
06489         C1995 08 26.34833 00 32 56.96 +10 59 11.1                 25613711
06489         C1995 08 28.32766 00 30 27.50 +10 27 38.4                 25613711
06489         C1995 08 28.33593 00 30 26.78 +10 27 30.2                 25613711
06489        2C1995 09 01.49322 00 24 59.46 +09 20 05.8                 26491568
06489         C1995 09 15.48389 00 06 41.02 +05 37 11.6                c25696608
06489         C1995 09 15.51853 00 06 38.20 +05 36 40.7                c25696608
06489        1C1995 09 16.42522 00 05 32.95 +05 23 06.6                z26046658
06489        1C1995 09 16.42794 00 05 32.74 +05 23 04.3                z26046658
06489        1C1995 09 16.43211 00 05 32.39 +05 23 00.4                z26046658
06489         C1995 09 20.48513 00 00 55.40 +04 25 35.2                c25696608
06489         C1995 09 20.52003 00 00 52.91 +04 25 06.4                c25696608
06489         C1995 09 21.34329 00 00 00.36 +04 13 54.8                 25708711
06489         C1995 09 21.35162 23 59 59.75 +04 13 47.6                 25708711
06489         C1995 09 22.47397 23 58 49.86 +03 59 00.6                c25696608
06489         C1995 09 22.51536 23 58 47.05 +03 58 28.3                c25696608
06489        2C1995 10 19.46749 23 44 38.64 +00 11 35.8          19.4 Ra30146568
06489        2C1995 10 19.47384 23 44 38.60 +00 11 34.3          19.4 Ra30146568
06489         C1999 03 14.37111 14 00 36.96 -14 29 43.8                za4390711
06489         C1999 03 14.38410 14 00 37.57 -14 29 47.0                za4390711
06489         C1999 04 10.64714 14 22 15.14 -15 15 08.3          17.5 R a4696426
06489         C1999 04 10.66245 14 22 15.71 -15 15 07.1          17.3 R a4696426
06489         C1999 04 10.67664 14 22 16.23 -15 15 06.2          17.3 R a4696426
06489         C1999 04 12.60918 14 23 42.88 -15 12 20.0          17.8 R a4696426
06489         C1999 04 12.62809 14 23 43.61 -15 12 18.4          17.7 R a4696426
06489         C1999 04 12.64769 14 23 44.25 -15 12 16.0          17.5 R a4696426
06489         C1999 04 14.29551 14 24 59.30 -15 09 30.0          18.2 Rca4696699
06489         C1999 04 14.32098 14 25 00.35 -15 09 28.0                ca4696699
06489         C1999 04 14.34646 14 25 01.27 -15 09 24.8                ca4696699
06489         C1999 04 14.69774 14 25 17.01 -15 08 38.1          18.0 V a4696360
06489         C1999 04 14.70295 14 25 17.20 -15 08 37.4                 a4696360
06489         C1999 04 14.70938 14 25 17.43 -15 08 36.4                 a4696360
06489         C1999 04 15.38311 14 25 48.49 -15 07 00.8          18.2  aa4696704
06489         C1999 04 15.40025 14 25 49.22 -15 06 56.8          18.1  aa4696704
06489         C1999 04 15.41729 14 25 49.76 -15 06 52.9          18.1  aa4696704
06489         C1999 04 15.43433 14 25 50.63 -15 06 49.7          18.5  aa4696704
06489         C1999 04 15.45131 14 25 51.24 -15 06 47.5          18.7  aa4696704
06489         C1999 04 17.31387 14 27 20.72 -15 01 40.2          17.9  aa4696704
06489         C1999 04 17.33097 14 27 21.50 -15 01 37.4          17.9  aa4696704
06489         C1999 04 17.34800 14 27 22.18 -15 01 35.3          18.3  aa4696704
06489         C1999 04 17.36511 14 27 22.85 -15 01 31.6          17.8  aa4696704
06489         C1999 04 19.30503 14 28 59.91 -14 54 57.2 MPS  469617.2 Va48553691
06489         C1999 04 19.32765 14 29 00.75 -14 54 51.2 MPS  469617.5 Va48553691
06489         C1999 04 19.34990 14 29 01.65 -14 54 46.3 MPS  469617.6 Va48553691
06489         C1999 04 20.30138 14 29 51.38 -14 51 05.6          17.4  aa4696704
06489         C1999 04 20.31759 14 29 52.06 -14 51 02.8          17.2  aa4696704
06489         C1999 04 20.33374 14 29 52.79 -14 50 59.0          17.1  aa4696704
06489         C1999 04 20.34997 14 29 53.40 -14 50 55.0          17.1  aa4696704
06489         C1999 04 20.36623 14 29 54.04 -14 50 50.4          17.2  aa4696704
06489         C1999 04 24.43669 14 33 48.32 -14 30 45.9          17.1 Rza4696428
06489         C1999 04 24.45623 14 33 49.37 -14 30 40.2          17.2 Rza4696428
06489         C1999 05 04.87005 14 48 18.63 -13 07 20.1          15.8 Rza5427151
06489         C1999 05 04.87418 14 48 19.08 -13 07 17.0          15.6 Rza5427151
06489         C1999 05 04.87858 14 48 19.50 -13 07 14.9          15.9 Rza5427151
06489         C1999 05 04.88032 14 48 19.67 -13 07 13.5          16.3 Rza5427151
06489         C1999 05 07.24942 14 53 12.57 -12 38 21.9          15.4 Vca5427713
06489         C1999 05 07.26469 14 53 14.38 -12 38 09.9          15.5 Vca5427713
06489         C1999 05 07.28006 14 53 16.21 -12 37 58.0          15.5 Vca5427713
06489         C1999 05 08.15729 14 55 19.13 -12 24 59.3                za5955808
06489         C1999 05 08.21840 14 55 26.81 -12 24 07.8                za5955808
06489         C1999 05 08.24105 14 55 31.61 -12 24 48.1          15.6 Vca5427713
06489         C1999 05 08.25148 14 55 32.95 -12 24 39.5          15.5 Vca5427713
06489         C1999 05 08.25958 14 55 34.34 -12 24 29.3          15.1 Rcd1056699
06489         C1999 05 08.27023 14 55 35.36 -12 24 23.3          15.4 Vca5427713
06489         C1999 05 08.27235 14 55 35.95 -12 24 19.2                cd1056699
06489         C1999 05 08.27760 14 55 36.77 -12 24 14.1          16.5 Via5427714
06489         C1999 05 08.28512 14 55 37.58 -12 24 07.5                cd1056699
06489         C1999 05 08.30539 14 55 40.30 -12 23 50.1          16.7 Via5427714
06489         C1999 05 09.26014 14 58 05.96 -12 09 45.1          16.6 Via5427714
06489         C1999 05 09.26390 14 58 06.52 -12 09 41.4          16.5 Via5427714
06489         C1999 05 09.92641 14 59 53.42 -11 59 25.4          16.8 Vza5427610
06489         C1999 05 09.94118 14 59 55.61 -11 59 11.1                za5427610
06489         C1999 05 09.95646 14 59 57.88 -11 58 56.3                za5427610
06489         C1999 05 09.96671 14 59 59.41 -11 58 46.4                za5427610
06489         C1999 05 09.97574 15 00 00.75 -11 58 37.6                za5427610
06489         C1999 05 10.22832 15 00 44.76 -11 54 24.0          17.3  aa5427704
06489         C1999 05 10.24055 15 00 46.61 -11 54 12.1                aa5427704
06489         C1999 05 10.25276 15 00 48.44 -11 53 59.1                aa5427704
06489         C1999 05 10.26495 15 00 50.30 -11 53 47.1                aa5427704
06489         C1999 05 10.27712 15 00 52.14 -11 53 36.4          17.6  aa5427704
06489         C1999 05 11.08960 15 03 17.25 -11 39 50.0          16.8 Via5427836
06489         C1999 05 11.09062 15 03 18.08 -11 39 37.6                ca5427758
06489         C1999 05 11.09575 15 03 18.95 -11 39 32.5                ca5427758
06489         C1999 05 11.10125 15 03 19.89 -11 39 26.9                ca5427758
06489         C1999 05 11.10961 15 03 20.52 -11 39 29.2          16.6 Via5427836
06489         C1999 05 11.12919 15 03 23.72 -11 39 09.4                ia5427836
06489         C1999 05 11.20554 15 03 38.14 -11 37 46.5          15.3 Vca5427713
06489         C1999 05 11.21693 15 03 40.05 -11 37 34.1          15.2 Vca5427713
06489         C1999 05 11.23419 15 03 42.88 -11 37 16.5          15.1 Vca5427713
06489         C1999 05 11.25711 15 03 46.68 -11 36 51.9          15.2 Vca5427713
06489         C1999 05 11.28385 15 03 50.82 -11 36 12.8                ca5427720
06489         C1999 05 11.29045 15 03 51.88 -11 36 05.3                ca5427720
06489         C1999 05 11.29358 15 03 52.36 -11 36 02.2                ca5427720
06489         C1999 05 11.61992 15 04 54.19 -11 30 16.6          16.1 Vza5427900
06489         C1999 05 11.63067 15 04 56.02 -11 30 04.7                za5427900
06489         C1999 05 11.63786 15 04 57.29 -11 29 56.8          16.1 Vza5427903
06489         C1999 05 11.64219 15 04 58.02 -11 29 52.3                za5427903
06489         C1999 05 11.64600 15 04 58.67 -11 29 48.0                za5427903
06489         C1999 05 12.27188 15 07 02.25 -11 17 53.0                ca5427720
06489         C1999 05 12.27726 15 07 03.20 -11 17 46.5                ca5427720
06489         C1999 05 12.28021 15 07 03.74 -11 17 43.2                ca5427720
06489         C1999 05 13.04663 15 09 46.18 -11 01 18.3          14.6 Rca5427844
06489         C1999 05 13.04992 15 09 46.82 -11 01 14.4          13.9 Rca5427844
06489         C1999 05 13.90069 15 12 56.63 -10 44 29.5          16.1 Vza5427610
06489         C1999 05 13.90563 15 12 57.69 -10 44 23.0                za5427610
06489         C1999 05 13.90917 15 12 58.45 -10 44 18.3                za5427610
06489         C1999 05 13.91183 15 12 59.02 -10 44 14.8                za5427610
06489         C1999 05 13.91597 15 12 59.91 -10 44 09.3                za5427610
06489         C1999 05 14.26610 15 14 22.48 -10 36 09.0          15.5  aa5427704
06489         C1999 05 14.27818 15 14 25.10 -10 35 52.2                aa5427704
06489         C1999 05 14.29059 15 14 27.78 -10 35 35.4                aa5427704
06489         C1999 05 14.30254 15 14 30.35 -10 35 19.1                aa5427704
06489         C1999 05 14.31457 15 14 32.96 -10 35 02.0                aa5427704
06489         C1999 05 14.97017 15 17 17.44 -10 19 39.9                 a5427952
06489         C1999 05 14.97130 15 17 17.67 -10 19 38.4                 a5427952
06489         C1999 05 14.97206 15 17 17.86 -10 19 37.6                 a5427952
06489         C1999 05 14.97362 15 17 18.21 -10 19 35.4                 a5427952
06489         C1999 05 14.97559 15 17 18.70 -10 19 32.4                 a5427952
06489         C1999 05 15.23442 15 18 26.25 -10 13 10.3                 a5427734
06489         C1999 05 15.23766 15 18 27.04 -10 13 05.4                 a5427734
06489         C1999 05 15.23890 15 18 28.05 -10 12 59.1                aa5427704
06489         C1999 05 15.24253 15 18 28.20 -10 12 58.3                 a5427734
06489         C1999 05 15.24538 15 18 28.86 -10 12 53.9                 a5427734
06489         C1999 05 15.25401 15 18 31.67 -10 12 36.8                aa5427704
06489         C1999 05 15.26925 15 18 35.27 -10 12 13.8                aa5427704
06489         C1999 05 15.28443 15 18 38.88 -10 11 52.6                aa5427704
06489         C1999 05 15.29957 15 18 42.61 -10 11 27.5          17.5  aa5427704
06489         C1999 05 15.31462 15 18 46.06 -10 11 06.6                aa5427704
06489         C1999 05 15.32972 15 18 49.72 -10 10 43.1                aa5427704
06489         C1999 05 15.34478 15 18 53.34 -10 10 20.4                aa5427704
06489         C1999 05 15.36008 15 18 57.05 -10 09 57.2                aa5427704
06489         C1999 05 15.37513 15 19 00.74 -10 09 33.0          17.3  aa5427704
06489         C1999 05 15.39020 15 19 04.39 -10 09 10.7                aa5427704
06489         C1999 05 15.40525 15 19 08.14 -10 08 45.6                aa5427704
06489         C1999 05 15.42037 15 19 11.88 -10 08 22.8                aa5427704
06489         C1999 05 15.43551 15 19 15.70 -10 07 59.7                aa5427704
06489         C1999 05 15.52436 15 19 44.15 -10 04 34.0          15.8 Rza5427428
06489         C1999 05 15.52677 15 19 44.67 -10 04 30.5          15.8 Rza5427428
06489         C1999 05 15.52899 15 19 45.27 -10 04 27.0          15.8 Rza5427428
06489         C1999 05 15.60830 15 20 05.86 -10 02 21.1          14.0 R a5427426
06489         C1999 05 15.61038 15 20 06.39 -10 02 17.9          13.9 R a5427426
06489         C1999 05 15.61289 15 20 07.02 -10 02 14.0          14.0 R a5427426
06489         C1999 05 15.68473 15 20 23.60 -10 00 23.9          15.8 Rza5427428
06489         C1999 05 15.68655 15 20 24.06 -10 00 21.0          15.8 Rza5427428
06489         C1999 05 15.68836 15 20 24.53 -10 00 18.0          15.8 Rza5427428
06489         C1999 05 16.14057 15 22 37.17 -09 49 40.8                ia5427739
06489         C1999 05 16.14264 15 22 37.80 -09 49 37.0                ia5427739
06489         C1999 05 16.14441 15 22 38.27 -09 49 35.2                ia5427739
06489         C1999 05 16.14697 15 22 38.95 -09 49 30.5                ia5427739
06489         C1999 05 16.14896 15 22 39.45 -09 49 27.7                ia5427739
06489         C1999 05 16.15104 15 22 39.96 -09 49 24.6                ia5427739
06489         C1999 05 16.15521 15 22 41.06 -09 49 19.1                ia5427739
06489         C1999 05 16.15729 15 22 41.69 -09 49 14.8                ia5427739
06489         C1999 05 16.15937 15 22 42.33 -09 49 09.8                ia5427739
06489         C1999 05 17.26964 15 28 17.05 -09 17 31.4          17.2  aa5427704
06489         C1999 05 17.28190 15 28 20.60 -09 17 09.6          17.2  aa5427704
06489         C1999 05 17.29409 15 28 24.12 -09 16 46.6          17.2  aa5427704
06489         C1999 05 17.30625 15 28 27.72 -09 16 25.5          17.4  aa5427704
06489         C1999 05 17.31843 15 28 31.25 -09 16 02.8          17.2  aa5427704
06489         C1999 05 17.32578 15 28 33.80 -09 15 51.4          14.7 Rca5427699
06489         C1999 05 17.35125 15 28 41.31 -09 15 04.9                ca5427699
06489         C1999 05 17.37674 15 28 48.87 -09 14 17.9                ca5427699
06489          1999 05 17.71181 15 30 39.99 -09 02 29.5                 b8676323
06489         C1999 05 17.89667 15 31 45.21 -08 58 20.5          15.2 Rza5427151
06489         C1999 05 17.89984 15 31 46.21 -08 58 14.0          15.4 Rza5427151
06489         C1999 05 17.90263 15 31 47.15 -08 58 09.0          15.2 Rza5427151
06489         C1999 05 17.90665 15 31 48.41 -08 58 00.9          15.2 Rza5427151
06489         C1999 05 18.22946 15 33 40.54 -08 47 19.9          17.4  aa5427704
06489         C1999 05 18.24363 15 33 45.12 -08 46 52.8          17.7  aa5427704
06489         C1999 05 18.25763 15 33 49.72 -08 46 24.2                aa5427704
06489         C1999 05 18.27165 15 33 54.24 -08 45 56.3                aa5427704
06489         C1999 05 18.28562 15 33 58.73 -08 45 29.1                aa5427704
06489         C1999 05 20.20426 15 46 32.39 -07 34 49.7                za5427732
06489         C1999 05 20.20897 15 46 34.26 -07 34 38.5                za5427732
06489         C1999 05 20.21367 15 46 36.12 -07 34 25.9                za5427732
06489         C1999 05 21.24994 15 54 29.36 -06 50 04.6                za5427732
06489         C1999 05 21.25295 15 54 30.61 -06 49 57.4                za5427732
06489         C1999 05 21.25597 15 54 31.94 -06 49 49.0                za5427732
06489         C1999 05 21.26305 15 54 35.87 -06 49 54.3          15.5  aa5427704
06489         C1999 05 21.27288 15 54 40.26 -06 49 27.6                aa5427704
06489         C1999 05 21.28276 15 54 44.73 -06 49 01.0                aa5427704
06489         C1999 05 21.29274 15 54 49.21 -06 48 34.3                aa5427704
06489         C1999 05 21.30262 15 54 53.67 -06 48 07.6                aa5427704
06489         C1999 05 22.10994 16 01 47.43 -06 09 49.1          15.6 Via5427836
06489         C1999 05 22.12778 16 01 56.45 -06 08 55.8          16.3 Via5427836
06489         C1999 05 22.35225 16 03 51.83 -05 56 57.9          14.5 Rza5427732
06489         C1999 05 22.35361 16 03 52.50 -05 56 53.9          14.5 Rza5427732
06489         C1999 05 22.35900 16 03 55.25 -05 56 37.0          14.5 Rza5427732
06489         C1999 05 22.36037 16 03 55.95 -05 56 33.0          14.6 Rza5427732
06489         C1999 05 22.36174 16 03 56.65 -05 56 28.5          14.5 Rza5427732
06489          1999 05 22.81597 16 08 10.49 -05 31 00.8                 b8676323
06489         C1999 05 23.96775 16 20 02.18 -04 26 53.1          15.4 Vza5427610
06489         C1999 05 23.97192 16 20 04.75 -04 26 37.6                za5427610
06489         C1999 05 23.97609 16 20 07.32 -04 26 22.1                za5427610
06489         C1999 05 23.98025 16 20 09.90 -04 26 06.6                za5427610
06489         C1999 05 23.98442 16 20 12.47 -04 25 51.1                za5427610
06489         C1999 05 24.41458 16 24 56.06 -03 57 50.7          14.3 Rza5427732
06489         C1999 05 24.41581 16 24 56.88 -03 57 46.0          14.2 Rza5427732
06489         C1999 05 24.41705 16 24 57.68 -03 57 40.9          14.2 Rza5427732
06489         C1999 05 24.87996 16 30 34.18 -03 27 44.4          14.9 Rza5427151
06489         C1999 05 24.88294 16 30 36.27 -03 27 32.4          15.0 Rza5427151
06489         C1999 05 24.88633 16 30 38.64 -03 27 18.6          15.3 Rza5427151
06489         C1999 05 26.27839 16 48 51.51 -01 43 42.2                za5427711
06489         C1999 05 26.28349 16 48 55.48 -01 43 16.3                za5427711
06489         C1999 05 27.27249 17 03 43.07 -00 20 12.5          16.1  za5427750
06489         C1999 05 27.27786 17 03 47.92 -00 19 43.9          18.8  za5427750
06489         C1999 05 27.28803 17 03 57.19 -00 18 49.5          16.0  za5427750
06489         C1999 05 28.88128 17 31 29.51 +02 14 15.8          14.7 Rza5428151
06489         C1999 05 28.88434 17 31 32.85 +02 14 34.1          14.0 Rza5428151
06489         C1999 05 28.88696 17 31 35.71 +02 14 50.8          14.2 Rza5428151
06489         C1999 05 28.88917 17 31 38.15 +02 15 04.3          14.7 Rza5428151
06489         C1999 05 29.99451 17 53 19.40 +04 13 53.5                za5428610
06489         C1999 05 29.99867 17 53 24.39 +04 14 21.4                za5428610
06489         C1999 05 30.00075 17 53 26.89 +04 14 35.4                za5428610
06489         C1999 05 30.00285 17 53 29.40 +04 14 49.4                za5428610
06489         C1999 05 30.00703 17 53 34.42 +04 15 17.5                za5428610
06489         C1999 06 02.03012 19 03 03.81 +10 04 45.6          15.2 Rca5428118
06489         C1999 06 02.03295 19 03 07.89 +10 05 05.2                ca5428118
06489         C1999 06 02.03538 19 03 11.35 +10 05 22.0                ca5428118
06489         C1999 06 04.01949 19 52 58.01 +13 34 51.5                ca5428118
06489         C1999 06 04.02171 19 53 01.33 +13 35 04.2                ca5428118
06489         C1999 06 04.02450 19 53 05.28 +13 35 19.8                ca5428118
06489         C1999 06 04.91955 20 15 16.45 +14 54 31.6          15.3 Rza5428151
06489         C1999 06 04.92252 20 15 20.74 +14 54 45.6          15.4 Rza5428151
06489         C1999 06 04.92490 20 15 24.20 +14 54 58.1          15.3 Rza5428151
06489         C1999 06 04.92924 20 15 30.41 +14 55 19.9          14.8 Rza5428151
06489         C1999 06 04.93056 20 15 32.33 +14 55 26.9          15.0 Rza5428151
06489         C1999 06 08.98500 21 42 24.73 +18 35 21.4          14.7 Vza5428610
06489         C1999 06 08.98860 21 42 28.53 +18 35 28.5                za5428610
06489         C1999 06 08.99219 21 42 32.32 +18 35 35.5                za5428610
06489         C1999 06 08.99578 21 42 36.10 +18 35 42.6                za5428610
06489         C1999 06 08.99936 21 42 39.89 +18 35 49.7                za5428610
06489         C1999 06 20.04987 23 40 35.98 +19 21 13.7          17.6 Rza5428151
06489         C1999 06 20.05968 23 40 39.46 +19 21 11.3          17.3 Rza5428151
06489         C1999 06 20.06161 23 40 40.00 +19 21 11.2          17.6 Rza5428151
06489         C1999 07 23.36437 00 58 07.75 +16 52 43.1          19.3  aa5781704
06489         C1999 07 23.37695 00 58 08.09 +16 52 38.8          19.7  aa5781704
06489         C1999 07 23.38948 00 58 08.53 +16 52 35.8          19.4  aa5781704
06489         C1999 07 23.40199 00 58 08.85 +16 52 32.4          19.5  aa5781704
06489         C1999 07 23.41454 00 58 09.22 +16 52 29.1          19.4  aa5781704
06489         C1999 07 23.41666 00 58 09.51 +16 52 22.3          18.1 R a9632848
06489         C1999 07 23.42722 00 58 09.84 +16 52 18.9          18.0 R a9632848
06489         C1999 07 23.44345 00 58 10.26 +16 52 14.2          18.5 R a9632848
06489         C1999 09 05.25432 00 33 01.05 +09 12 54.4          18.1 Vza6525706
06489         C1999 09 05.26866 00 32 59.90 +09 12 42.9          17.9 Vza6525706
06489         C1999 09 07.40185 00 30 00.46 +08 39 57.8          18.8  aa6525704
06489         C1999 09 07.41327 00 29 59.43 +08 39 47.0          19.6  aa6525704
06489         C1999 09 07.42465 00 29 58.34 +08 39 36.1          19.7  aa6525704
06489         C1999 09 07.43603 00 29 57.30 +08 39 24.7          19.9  aa6525704
06489         C1999 09 07.44734 00 29 56.34 +08 39 15.5          19.2  aa6525704
06489         C1999 09 08.32419 00 28 43.70 +08 25 44.5          18.8 Rca6525699
06489         C1999 09 08.34081 00 28 42.09 +08 25 28.8          16.9  aa6525704
06489         C1999 09 08.35443 00 28 40.80 +08 25 16.8          17.4  aa6525704
06489         C1999 09 08.35484 00 28 40.79 +08 25 17.0                ca6525699
06489         C1999 09 08.36799 00 28 39.52 +08 25 03.8          17.4  aa6525704
06489         C1999 09 08.38170 00 28 38.29 +08 24 50.6          16.9  aa6525704
06489         C1999 09 09.33546 00 27 18.60 +08 10 09.2          18.9  aa6525704
06489         C1999 09 09.34944 00 27 17.36 +08 09 56.1          19.4  aa6525704
06489         C1999 09 09.36340 00 27 16.04 +08 09 43.3          19.5  aa6525704
06489         C1999 09 09.37772 00 27 14.79 +08 09 29.7          18.6  aa6525704
06489         C1999 09 15.33080 00 19 04.89 +06 39 06.9                za7629711
06489         C1999 10 02.14880 00 00 30.15 +03 02 21.5          18.7 Vca7115715
06489         C1999 10 02.15549 00 00 29.82 +03 02 17.5          19.0 Vca7116715
06489         C1999 10 02.16458 00 00 29.43 +03 02 11.0          18.9 Vca7116715
06489         C1999 10 06.23597 23 57 26.23 +02 22 35.0          19.8  aa7116704
06489         C1999 10 06.24915 23 57 25.65 +02 22 28.4          19.7  aa7116704
06489         C1999 10 06.26235 23 57 25.01 +02 22 21.1          19.7  aa7116704
06489         C1999 10 06.27553 23 57 24.44 +02 22 13.2          19.3  aa7116704
06489         C1999 10 06.28873 23 57 23.84 +02 22 05.8          19.4  aa7116704
06489         C1999 10 09.17404 23 55 38.34 +01 57 31.4          18.7  aa7116704
06489         C1999 10 09.19015 23 55 37.70 +01 57 23.8          19.5  aa7116704
06489         C1999 10 09.22105 23 55 36.59 +01 57 09.1          19.3  aa7116704
06489         C1999 10 09.23649 23 55 35.97 +01 57 00.9          19.7  aa7116704
06489         C1999 10 10.15704 23 55 06.91 +01 49 48.9                ca7116715
06489         C1999 10 10.17387 23 55 06.12 +01 49 41.9                ca7116715
06489         C1999 10 14.24799 23 53 18.76 +01 21 18.7                za7629711
06489         C2003 04 07.37011 14 53 38.10 -17 29 05.9          18.3  ch6751704
06489         C2003 04 07.38245 14 53 39.47 -17 29 08.4          18.9  ch6751704
06489         C2003 04 07.39459 14 53 40.68 -17 29 11.0          18.5  ch6751704
06489         C2003 04 07.40672 14 53 41.97 -17 29 12.4          18.0  ch6751704
06489         C2003 04 07.41889 14 53 43.27 -17 29 16.5          18.5  ch6751704
06489         C2003 04 26.53743 15 48 04.64 -17 56 43.1          15.7 Rcr1485608
06489         C2003 04 26.54830 15 48 07.35 -17 56 41.7          15.7 Rcr1485608
06489         C2003 04 26.55922 15 48 10.07 -17 56 40.2          15.8 Rcr1485608
06489         C2003 04 27.73472 15 53 34.65 -17 54 10.6          17.4 V h8726300
06489         C2003 04 27.73637 15 53 35.13 -17 54 10.6          17.9 V h8726300
06489         C2003 04 27.73800 15 53 35.66 -17 54 10.5          17.9 V h8726300
06489         C2003 04 27.73964 15 53 36.06 -17 54 11.1          17.7 V h8726300
06489         C2003 04 27.74127 15 53 36.40 -17 54 08.5          17.9 V h8726300
06489         C2003 04 27.74291 15 53 36.82 -17 54 09.8          17.8 V h8726300
06489        7C2003 04 28.28160 15 56 16.00 -17 52 37.5                oi0528696
06489        7C2003 04 28.28259 15 56 16.28 -17 52 37.3                oi0528696
06489        7C2003 04 28.28327 15 56 16.47 -17 52 37.3                oi0528696
06489        7C2003 04 28.28395 15 56 16.66 -17 52 37.1                oi0528696
06489        7C2003 04 28.28462 15 56 16.85 -17 52 37.0                oi0528696
06489        7C2003 04 28.28530 15 56 17.05 -17 52 36.9                oi0528696
06489        7C2003 04 28.28597 15 56 17.23 -17 52 36.8                oi0528696
06489         C2003 04 29.32642 16 01 35.13 -17 49 02.9          16.7  ch8726704
06489         C2003 04 29.33856 16 01 38.79 -17 49 00.5          17.0  ch8726704
06489         C2003 04 29.35050 16 01 42.35 -17 48 57.5          17.1  ch8726704
06489         C2003 04 29.36253 16 01 45.99 -17 48 55.5          17.4  ch8726704
06489         C2003 04 29.37445 16 01 49.59 -17 48 52.4          17.2  ch8726704
06489         C2003 04 29.51443 16 02 36.567-17 47 26.89         16.2 Reh8726422
06489         C2003 04 29.52190 16 02 38.854-17 47 25.33         16.5 Reh8726422
06489         C2003 04 29.52262 16 02 39.085-17 47 25.30         16.4 Reh8726422
06489         C2003 04 29.53102 16 02 41.674-17 47 23.59         16.2 Reh8726422
06489         C2003 04 29.53179 16 02 41.915-17 47 23.50         16.5 Reh8726422
06489         C2003 04 29.53521 16 02 42.958-17 47 22.88         16.2 Reh8726422
06489         C2003 04 29.53684 16 02 43.467-17 47 22.58         16.4 Reh8726422
06489         C2003 04 29.53774 16 02 43.730-17 47 22.37         16.1 Reh8726422
06489         C2003 04 30.32065 16 07 00.83 -17 44 41.1          15.9  ch8726704
06489         C2003 04 30.33259 16 07 04.66 -17 44 37.6          16.3  ch8726704
06489         C2003 04 30.34476 16 07 08.58 -17 44 34.3          16.4  ch8726704
06489         C2003 04 30.35660 16 07 12.38 -17 44 30.8          16.6  ch8726704
06489         C2003 04 30.36846 16 07 16.19 -17 44 27.3          16.8  ch8726704
06489         C2003 04 30.58681 16 08 32.029-17 42 31.60         16.4 Reh8726422
06489         C2003 04 30.58742 16 08 32.236-17 42 31.34         16.6 Reh8726422
06489         C2003 04 30.58876 16 08 32.684-17 42 31.14         16.0 Reh8726422
06489         C2003 04 30.59005 16 08 33.098-17 42 30.80         16.2 Reh8726422
06489         C2003 04 30.59968 16 08 36.245-17 42 28.10         16.3 Reh8726422
06489         C2003 04 30.60377 16 08 37.583-17 42 26.77         16.1 Reh8726422
06489         C2003 04 30.60458 16 08 37.850-17 42 26.58         16.4 Reh8726422
06489         C2003 04 30.60594 16 08 38.291-17 42 26.14         16.3 Reh8726422
06489         C2003 04 30.60656 16 08 38.504-17 42 25.95         16.2 Reh8726422
06489         C2003 04 30.60718 16 08 38.697-17 42 25.80         16.4 Reh8726422
06489         C2003 04 30.64972 16 08 53.41 -17 43 01.9          17.3 V h8727300
06489         C2003 04 30.65299 16 08 54.44 -17 43 01.4          17.9 V h8727300
06489         C2003 04 30.65463 16 08 55.06 -17 42 59.7          17.4 V h8727300
06489         C2003 04 30.65626 16 08 55.65 -17 43 00.5          17.8 V h8727300
06489         C2003 05 01.32052 16 12 50.91 -17 39 16.3          16.0  ch8727704
06489         C2003 05 01.33259 16 12 55.04 -17 39 12.1          16.3  ch8727704
06489         C2003 05 01.34449 16 12 59.15 -17 39 07.9          16.4  ch8727704
06489         C2003 05 01.35646 16 13 03.29 -17 39 03.7          16.6  ch8727704
06489         C2003 05 01.36839 16 13 07.40 -17 38 59.0          17.1  ch8727704
06489         C2003 05 03.17082 16 24 47.48 -17 25 46.0          15.8   h8727H72
06489         C2003 05 03.17267 16 24 48.17 -17 25 45.1          15.8   h8727H72
06489         C2003 05 03.17451 16 24 48.91 -17 25 44.2          15.7   h8727H72
06489         C2003 05 03.17637 16 24 49.70 -17 25 43.3          15.8   h8727H72
06489         C2003 05 03.17822 16 24 50.38 -17 25 42.5          15.7   h8727H72
06489         C2003 05 03.18006 16 24 51.14 -17 25 41.9          15.8   h8727H72
06489         C2003 05 03.18191 16 24 51.87 -17 25 40.8          15.8   h8727H72
06489         C2003 05 03.36421 16 26 03.90 -17 24 07.7          17.2   h8727H72
06489         C2003 05 03.36606 16 26 04.69 -17 24 06.2          17.5   h8727H72
